開催日,レース名,距離,地肌,クラス
1984/12/16,4歳以上400万下,1700,ダ,400万
1984/12/16,4歳以上未勝利,3200,障,未勝利
1984/12/16,4歳以上400万下,1800,ダ,400万
1984/12/16,4歳以上400万下,1700,ダ,400万
1984/12/16,北総特別(900万下),2500,芝,900万
1984/12/16,ターコイズS(OP),2000,芝,OP
1984/12/16,朝日杯3歳S(OP),1600,芝,OP
1984/12/16,4歳以上900万下,2000,芝,900万
1984/12/16,3歳未勝利,1700,ダ,未勝利
1984/12/16,4歳以上勝入,1700,ダ,勝入
1984/12/16,3歳未勝利,1600,ダ,未勝利
1984/12/16,3歳新馬,1200,芝,新馬
1984/12/16,4歳以上400万下,1700,ダ,400万
1984/12/16,4歳以上400万下,1700,ダ,400万
1984/12/16,4歳以上400万下,1700,ダ,400万
1984/12/16,4歳以上400万下,1800,芝,400万
1984/12/16,中京3歳S(OP),1800,芝,OP
1984/12/16,尾張特別(900万下),2000,芝,900万
1984/12/16,CBC賞(OP),1200,芝,OP
1984/12/16,4歳以上400万下,1800,芝,400万
1984/12/16,3歳未勝利,1200,ダ,未勝利
1984/12/16,3歳未勝利,1200,芝,未勝利
1984/12/16,3歳新馬,1400,芝,新馬
1984/12/16,4歳以上勝入400万円以下,3200,障,400万
1984/12/16,4歳以上400万下,1700,ダ,400万
1984/12/16,3歳400万下,1200,ダ,400万
1984/12/16,4歳以上400万下,1800,ダ,400万
1984/12/16,セントウルS(OP),2200,芝,OP
1984/12/16,逆瀬川特別(900万下),2000,芝,900万
1984/12/16,阪神3歳S(OP),1600,芝,OP
1984/12/16,4歳以上900万下,1200,ダ,900万
1984/12/15,3歳未勝利,1200,ダ,未勝利
1984/12/15,3歳未勝利,2000,芝,未勝利
1984/12/15,3歳未勝利,1600,芝,未勝利
1984/12/15,3歳未勝利,1200,ダ,未勝利
1984/12/15,3歳新馬,1200,芝,新馬
1984/12/15,4歳以上400万下,1200,ダ,400万
1984/12/15,4歳以上400万下,1200,ダ,400万
1984/12/15,4歳以上400万下,1800,ダ,400万
1984/12/15,鹿野山特別(900万下),1600,芝,900万
1984/12/15,冬至特別(1400万下),2500,芝,1400万
1984/12/15,テレビ東京賞3歳牝馬(OP),1600,芝,OP
1984/12/15,4歳以上900万下,1800,ダ,900万
1984/12/15,3歳300万下,1700,ダ,300万
1984/12/15,3歳未勝利,1200,芝,未勝利
1984/12/15,3歳新馬,1000,ダ,新馬
1984/12/15,3歳新馬,2000,芝,新馬
1984/12/15,4歳以上400万下,1700,ダ,400万
1984/12/15,4歳以上400万下,1000,ダ,400万
1984/12/15,4歳以上400万下,1700,ダ,400万
1984/12/15,4歳以上400万下,1000,ダ,400万
1984/12/15,アラブ3歳S(OP),1700,ダ,OP
1984/12/15,揖斐川特別(400万下),2500,芝,400万
1984/12/15,クリスマスキャロルハ(900万下),1700,ダ,900万
1984/12/15,4歳以上400万下,1800,芝,400万
1984/12/15,3歳未勝利,1200,ダ,未勝利
1984/12/15,3歳未勝利,2000,芝,未勝利
1984/12/15,3歳新馬,1200,ダ,新馬
1984/12/15,4歳以上400万下,1200,ダ,400万
1984/12/15,4歳以上未勝利,3000,障,未勝利
1984/12/15,4歳以上400万下,1200,ダ,400万
1984/12/15,4歳以上400万下,1600,芝,400万
1984/12/15,4歳以上900万下,1700,ダ,900万
1984/12/15,さざんか賞(400万下),1200,芝,400万
1984/12/15,千種川特別(900万下),2500,芝,900万
1984/12/15,ディセンバーステーク(1400万下),1800,ダ,1400万
1984/12/15,4歳以上900万下,1800,ダ,900万
1984/12/09,3歳新馬,1200,ダ,新馬
1984/12/09,3歳未勝利,1200,ダ,未勝利
1984/12/09,3歳未勝利,1200,芝,未勝利
1984/12/09,3歳新馬,1600,芝,新馬
1984/12/09,4歳以上400万下,1800,ダ,400万
1984/12/09,4歳以上未勝利,3200,障,未勝利
1984/12/09,4歳以上400万下,1800,ダ,400万
1984/12/09,4歳以上900万下,2200,芝,900万
1984/12/09,黒松賞(400万下),1600,芝,400万
1984/12/09,師走特別(900万下),1200,ダ,900万
1984/12/09,ステイヤーズステーク(OP),3600,芝,OP
1984/12/09,4歳以上900万下,1700,ダ,900万
1984/12/09,3歳未勝利,1000,ダ,未勝利
1984/12/09,3歳未勝利,1000,ダ,未勝利
1984/12/09,3歳未勝利,1200,芝,未勝利
1984/12/09,3歳新馬,1400,芝,新馬
1984/12/09,4歳以上400万下,1700,ダ,400万
1984/12/09,4歳以上400万下,1700,ダ,400万
1984/12/09,4歳以上400万下,1700,ダ,400万
1984/12/09,4歳以上400万下,1200,芝,400万
1984/12/09,恵那特別(400万下),1800,芝,400万
1984/12/09,伊吹山特別(900万下),1200,芝,900万
1984/12/09,ウインターS(OP),2200,ダ,OP
1984/12/09,4歳以上400万下,1200,芝,400万
1984/12/09,3歳未勝利,1200,ダ,未勝利
1984/12/09,3歳未勝利,1200,ダ,未勝利
1984/12/09,3歳新馬,1200,芝,新馬
1984/12/09,4歳以上400万下,1800,ダ,400万
1984/12/09,4歳以上未勝利,3000,障,未勝利
1984/12/09,4歳以上400万下,1700,ダ,400万
1984/12/09,4歳以上900万下,1400,芝,900万
1984/12/09,4歳以上900万下,1400,芝,900万
1984/12/09,三宮S(1400万下),2200,芝,1400万
1984/12/09,猪名川特別(900万下),1600,芝,900万
1984/12/09,ラジオたんぱ杯3歳牝(OP),1600,芝,OP
1984/12/09,4歳以上900万下,1200,ダ,900万
1984/12/08,3歳,1700,ダ,
1984/12/08,3歳未勝利,2000,芝,未勝利
1984/12/08,3歳未勝利,1200,ダ,未勝利
1984/12/08,3歳新馬,1200,芝,新馬
1984/12/08,4歳以上400万下,1200,ダ,400万
1984/12/08,4歳以上400万下,3200,障,400万
1984/12/08,4歳以上400万下,1800,ダ,400万
1984/12/08,4歳以上400万下,1200,ダ,400万
1984/12/08,葉牡丹賞(400万下),2000,芝,400万
1984/12/08,清澄特別(900万下),2000,芝,900万
1984/12/08,ディセンバーステーク(1400万下),1200,芝,1400万
1984/12/08,4歳以上900万下,1800,ダ,900万
1984/12/08,3歳300万下,1600,ダ,300万
1984/12/08,3歳未勝利,2000,芝,未勝利
1984/12/08,3歳新馬,1200,芝,新馬
1984/12/08,4歳以上400万下,1700,ダ,400万
1984/12/08,4歳以上400万下,1700,ダ,400万
1984/12/08,4歳以上400万下,2000,芝,400万
1984/12/08,4歳以上400万下,1700,ダ,400万
1984/12/08,4歳以上400万下,2000,芝,400万
1984/12/08,濃尾特別(400万下),1700,ダ,400万
1984/12/08,樅の木賞(400万下),1200,芝,400万
1984/12/08,鳥羽特別(900万下),1800,芝,900万
1984/12/08,4歳以上900万下,1700,ダ,900万
1984/12/08,3歳未勝利,1200,ダ,未勝利
1984/12/08,3歳未勝利,1400,芝,未勝利
1984/12/08,3歳新馬,1200,ダ,新馬
1984/12/08,3歳新馬,1400,芝,新馬
1984/12/08,3歳400万下,1200,ダ,400万
1984/12/08,4歳以上400万下,2000,芝,400万
1984/12/08,4歳以上400万下,2000,芝,400万
1984/12/08,4歳以上400万下,1200,ダ,400万
1984/12/08,阪神障害S(OP),3200,障,OP
1984/12/08,六甲S(1400万下),1600,芝,1400万
1984/12/08,仲冬特別(900万下),2000,芝,900万
1984/12/08,4歳以上900万下,1700,ダ,900万
1984/12/02,3歳未勝利,1200,芝,未勝利
1984/12/02,3歳新馬,1200,ダ,新馬
1984/12/02,3歳新馬,1200,ダ,新馬
1984/12/02,3歳新馬,1600,芝,新馬
1984/12/02,3歳400万下,1200,ダ,400万
1984/12/02,4歳以上,3200,障,
1984/12/02,4歳以上400万下,1800,ダ,400万
1984/12/02,4歳以上400万下,1800,ダ,400万
1984/12/02,すずかけ賞(OP),1200,芝,OP
1984/12/02,美浦特別(900万下),2600,芝,900万
1984/12/02,ダービー卿チャレンジ(OP),1600,芝,OP
1984/12/02,4歳以上900万下,1800,芝,900万
1984/12/02,3歳未勝利,1600,ダ,未勝利
1984/12/02,3歳未勝利,1000,ダ,未勝利
1984/12/02,3歳未勝利,1400,芝,未勝利
1984/12/02,4歳以上400万下,1700,ダ,400万
1984/12/02,3歳新馬,1200,芝,新馬
1984/12/02,4歳以上400万下,1000,ダ,400万
1984/12/02,4歳以上400万下,1700,ダ,400万
1984/12/02,師走特別(900万下),2500,芝,900万
1984/12/02,4歳以上400万下,1000,ダ,400万
1984/12/02,高山特別(400万下),1800,芝,400万
1984/12/02,愛知杯(OP),2000,芝,OP
1984/12/02,4歳以上400万下,1800,芝,400万
1984/12/02,3歳未勝利,1200,ダ,未勝利
1984/12/02,3歳新馬,1200,芝,新馬
1984/12/02,3歳未勝利,1200,ダ,未勝利
1984/12/02,3歳新馬,1200,芝,新馬
1984/12/02,4歳以上未勝利,3000,障,未勝利
1984/12/02,3歳新馬,1600,芝,新馬
1984/12/02,4歳以上400万下,1800,ダ,400万
1984/12/02,4歳以上900万下,1800,ダ,900万
1984/12/02,万両賞(400万下),1400,芝,400万
1984/12/02,北摂特別(900万下),2000,芝,900万
1984/12/02,阪神大賞典(OP),3000,芝,OP
1984/12/02,4歳以上900万下,1800,ダ,900万
1984/12/01,3歳未勝利,1200,ダ,未勝利
1984/12/01,3歳未勝利,1200,ダ,未勝利
1984/12/01,3歳未勝利,2000,芝,未勝利
1984/12/01,3歳新馬,1800,芝,新馬
1984/12/01,3歳新馬,1200,ダ,新馬
1984/12/01,4歳以上未勝利,3200,障,未勝利
1984/12/01,4歳以上400万下,1800,ダ,400万
1984/12/01,4歳以上900万下,1600,芝,900万
1984/12/01,寒菊賞(400万下),1600,芝,400万
1984/12/01,仲冬特別(900万下),1800,ダ,900万
1984/12/01,市川S(1400万下),2000,芝,1400万
1984/12/01,4歳以上900万下,1600,芝,900万
1984/12/01,3歳,1600,ダ,
1984/12/01,3歳未勝利,1600,ダ,未勝利
1984/12/01,3歳新馬,1000,ダ,新馬
1984/12/01,4歳以上400万下,1700,ダ,400万
1984/12/01,3歳新馬,1400,芝,新馬
1984/12/01,4歳以上400万下,1700,ダ,400万
1984/12/01,4歳以上400万下,1700,ダ,400万
1984/12/01,4歳以上400万下,1700,ダ,400万
1984/12/01,矢作川特別(900万下),1800,芝,900万
1984/12/01,長篠特別(400万下),2000,芝,400万
1984/12/01,アラブ大賞典(OP),2500,芝,OP
1984/12/01,4歳以上400万下,1700,ダ,400万
1984/12/01,3歳未勝利,1200,ダ,未勝利
1984/12/01,3歳未勝利,2000,芝,未勝利
1984/12/01,3歳新馬,1200,芝,新馬
1984/12/01,3歳新馬,1200,芝,新馬
1984/12/01,4歳以上未勝利,3000,障,未勝利
1984/12/01,3歳新馬,1400,芝,新馬
1984/12/01,4歳以上900万下,1800,ダ,900万
1984/12/01,4歳以上400万下,1200,ダ,400万
1984/12/01,エリカ賞(400万下),2000,芝,400万
1984/12/01,御影特別(1400万下),2000,芝,1400万
1984/12/01,高砂特別(900万下),1400,芝,900万
1984/12/01,4歳以上400万下,1800,ダ,400万
1984/11/25,3歳未勝利,1400,ダ,未勝利
1984/11/25,3歳未勝利,1200,ダ,未勝利
1984/11/25,3歳新馬,1400,ダ,新馬
1984/11/25,3歳新馬,1200,ダ,新馬
1984/11/25,4歳以上900万下,1700,ダ,900万
1984/11/25,3歳400万下,1400,芝,400万
1984/11/25,芦ノ湖特別(400万下),1600,ダ,400万
1984/11/25,神代特別(900万下),1600,芝,900万
1984/11/25,4歳以上400万下,1400,ダ,400万
1984/11/25,ジャパンC(G1),2400,芝,G1
1984/11/25,4歳以上400万下,1600,ダ,400万
1984/11/25,3歳未勝利,1000,ダ,未勝利
1984/11/25,3歳未勝利,1000,ダ,未勝利
1984/11/25,3歳未勝利,1200,芝,未勝利
1984/11/25,4歳以上400万下,1600,ダ,400万
1984/11/25,3歳新馬,1800,芝,新馬
1984/11/25,4歳以上400万下,1700,ダ,400万
1984/11/25,4歳以上400万下,1600,ダ,400万
1984/11/25,カトレア賞(400万下),1800,芝,400万
1984/11/25,4歳以上400万下,1700,ダ,400万
1984/11/25,清洲特別(400万下),1200,芝,400万
1984/11/25,中京日経賞(900万下),2000,芝,900万
1984/11/25,4歳以上900万下,1700,ダ,900万
1984/11/25,3歳未勝利,1400,ダ,未勝利
1984/11/25,3歳新馬,1400,芝,新馬
1984/11/25,3歳新馬,1600,芝,新馬
1984/11/25,4歳以上未勝利,3000,障,未勝利
1984/11/25,4歳以上400万下,1800,ダ,400万
1984/11/25,4歳以上900万下,2000,芝,900万
1984/11/25,4歳以上400万下,2400,芝,400万
1984/11/25,京都3歳S(OP),1600,芝,OP
1984/11/25,花園特別(900万下),1400,芝,900万
1984/11/25,トパーズS(OP),2000,芝,OP
1984/11/25,4歳以上900万下,1700,ダ,900万
1984/11/24,3歳未勝利,1600,ダ,未勝利
1984/11/24,3歳未勝利,1400,ダ,未勝利
1984/11/24,3歳新馬,1400,ダ,新馬
1984/11/24,3歳新馬,1200,ダ,新馬
1984/11/24,4歳以上400万下,1600,ダ,400万
1984/11/24,4歳以上未勝利,3100,障,未勝利
1984/11/24,4歳以上400万下,1600,ダ,400万
1984/11/24,4歳以上400万下,1700,ダ,400万
1984/11/24,白菊賞(400万下),1600,芝,400万
1984/11/24,霜月賞(1400万下),1600,ダ,1400万
1984/11/24,奥多摩特別(900万下),2000,芝,900万
1984/11/24,4歳以上900万下,2100,ダ,900万
1984/11/24,4歳以上,1600,ダ,
1984/11/24,3歳未勝利,1800,芝,未勝利
1984/11/24,3歳新馬,1000,ダ,新馬
1984/11/24,4歳以上400万下,1000,ダ,400万
1984/11/24,3歳新馬,1200,芝,新馬
1984/11/24,4歳以上400万下,1700,ダ,400万
1984/11/24,4歳以上400万下,1700,ダ,400万
1984/11/24,4歳以上400万下,1000,ダ,400万
1984/11/24,アラブ3歳特別(300万下),1700,ダ,300万
1984/11/24,犬山特別(400万下),2000,芝,400万
1984/11/24,豊明特別(900万下),1800,芝,900万
1984/11/24,4歳以上400万下,1800,芝,400万
1984/11/24,3歳未勝利,1200,ダ,未勝利
1984/11/24,3歳未勝利,1600,芝,未勝利
1984/11/24,3歳新馬,1400,ダ,新馬
1984/11/24,4歳以上勝入400万円以下,3290,障,400万
1984/11/24,3歳新馬,1200,芝,新馬
1984/11/24,4歳以上400万下,1600,芝,400万
1984/11/24,4歳以上400万下,1400,ダ,400万
1984/11/24,4歳以上400万下,1600,芝,400万
1984/11/24,3歳抽せん馬特別(400万下),1600,芝,400万
1984/11/24,山科特別(900万下),2400,芝,900万
1984/11/24,高雄特別(1400万下),1600,芝,1400万
1984/11/24,4歳以上900万下,1800,ダ,900万
1984/11/18,3歳未勝利,1000,芝,未勝利
1984/11/18,3歳未勝利,1000,芝,未勝利
1984/11/18,4歳未勝利,1700,ダ,未勝利
1984/11/18,4歳未勝利,1800,芝,未勝利
1984/11/18,4歳未勝利,1800,芝,未勝利
1984/11/18,4歳未勝利,1800,芝,未勝利
1984/11/18,4歳未勝利,1800,芝,未勝利
1984/11/18,4歳以上400万下,1800,芝,400万
1984/11/18,福島3歳S(OP),1800,芝,OP
1984/11/18,会津特別(400万下),1800,芝,400万
1984/11/18,福島記念(OP),2000,芝,OP
1984/11/18,4歳以上400万下,1700,芝,400万
1984/11/18,3歳未勝利,1400,ダ,未勝利
1984/11/18,3歳未勝利,1600,芝,未勝利
1984/11/18,3歳新馬,1400,芝,新馬
1984/11/18,4歳以上400万下,1600,ダ,400万
1984/11/18,4歳以上400万下,2000,芝,400万
1984/11/18,4歳以上勝入400万円以下,3300,障,400万
1984/11/18,4歳以上400万下,2000,芝,400万
1984/11/18,4歳以上900万下,2000,芝,900万
1984/11/18,府中3歳S(OP),1800,芝,OP
1984/11/18,南武特別(900万下),1600,ダ,900万
1984/11/18,アルゼンチン共和国杯(OP),2500,芝,OP
1984/11/18,4歳以上900万下,1400,ダ,900万
1984/11/18,3歳未勝利,1200,ダ,未勝利
1984/11/18,3歳未勝利,1400,ダ,未勝利
1984/11/18,3歳未勝利,1400,芝,未勝利
1984/11/18,4歳以上400万下,1400,ダ,400万
1984/11/18,4歳以上未勝利,3000,障,未勝利
1984/11/18,3歳新馬,1200,芝,新馬
1984/11/18,3歳400万下,1200,芝,400万
1984/11/18,4歳以上400万下,1400,ダ,400万
1984/11/18,逢坂山特別(400万下),1200,芝,400万
1984/11/18,比良特別(900万下),2000,芝,900万
1984/11/18,マイルチャンピオンシ(OP),1600,芝,OP
1984/11/18,4歳以上900万下,1400,芝,900万
1984/11/17,3歳未勝利,1000,芝,未勝利
1984/11/17,3歳新馬,1000,芝,新馬
1984/11/17,4歳未勝利,1000,ダ,未勝利
1984/11/17,4歳未勝利,1800,芝,未勝利
1984/11/17,4歳未勝利,1800,芝,未勝利
1984/11/17,4歳未勝利,1800,芝,未勝利
1984/11/17,4歳未勝利,1800,芝,未勝利
1984/11/17,4歳以上400万下,1700,ダ,400万
1984/11/17,福島アラブ3歳ステー(OP),1800,芝,OP
1984/11/17,蔵王特別(400万下),2000,芝,400万
1984/11/17,みちのくS(900万下),2600,芝,900万
1984/11/17,4歳以上400万下,1800,芝,400万
1984/11/17,3歳未勝利,1200,ダ,未勝利
1984/11/17,3歳未勝利,1200,ダ,未勝利
1984/11/17,3歳新馬,1700,ダ,新馬
1984/11/17,4歳以上400万下,1700,ダ,400万
1984/11/17,4歳以上未勝利,3100,障,未勝利
1984/11/17,4歳以上400万下,1600,ダ,400万
1984/11/17,4歳以上400万下,1400,ダ,400万
1984/11/17,3歳抽せん馬特別(400万下),1600,芝,400万
1984/11/17,初冬特別(900万下),2400,芝,900万
1984/11/17,ユートピアS(1400万下),1600,芝,1400万
1984/11/17,4歳以上900万下,1700,ダ,900万
1984/11/17,3歳未勝利,1200,ダ,未勝利
1984/11/17,3歳未勝利,1400,ダ,未勝利
1984/11/17,4歳以上,3290,障,
1984/11/17,3歳新馬,1200,ダ,新馬
1984/11/17,4歳以上400万下,1800,ダ,400万
1984/11/17,4歳以上900万下,1900,ダ,900万
1984/11/17,4歳以上400万下,1800,ダ,400万
1984/11/17,かえで賞(400万下),1400,芝,400万
1984/11/17,岩倉特別(900万下),1800,ダ,900万
1984/11/17,清滝特別(1400万下),2200,芝,1400万
1984/11/17,4歳以上400万下,1800,ダ,400万
1984/11/11,3歳未勝利,1000,芝,未勝利
1984/11/11,3歳未勝利,1700,芝,未勝利
1984/11/11,4歳未勝利,1000,ダ,未勝利
1984/11/11,4歳未勝利,1000,ダ,未勝利
1984/11/11,4歳未勝利,1800,芝,未勝利
1984/11/11,4歳未勝利,1800,芝,未勝利
1984/11/11,4歳未勝利,1800,芝,未勝利
1984/11/11,4歳以上400万下,1800,芝,400万
1984/11/11,白河特別(400万下),1800,芝,400万
1984/11/11,渡利特別(400万下),2000,芝,400万
1984/11/11,ラジオ福島賞(900万下),1800,芝,900万
1984/11/11,4歳以上400万下,1700,芝,400万
1984/11/11,3歳未勝利,1400,ダ,未勝利
1984/11/11,3歳未勝利,1400,芝,未勝利
1984/11/11,3歳新馬,1400,芝,新馬
1984/11/11,3歳新馬,1200,芝,新馬
1984/11/11,4歳以上900万下,2000,芝,900万
1984/11/11,4歳以上未勝利,3100,障,未勝利
1984/11/11,4歳以上400万下,1600,ダ,400万
1984/11/11,4歳以上400万下,1600,ダ,400万
1984/11/11,相模湖特別(400万下),2300,芝,400万
1984/11/11,鷹巣山特別(900万下),1400,芝,900万
1984/11/11,富士S(OP),1800,芝,OP
1984/11/11,4歳以上900万下,1700,ダ,900万
1984/11/11,3歳未勝利,1400,ダ,未勝利
1984/11/11,3歳未勝利,1200,ダ,未勝利
1984/11/11,3歳未勝利,1600,芝,未勝利
1984/11/11,3歳新馬,1400,ダ,新馬
1984/11/11,3歳新馬,1200,芝,新馬
1984/11/11,4歳以上400万下,1800,ダ,400万
1984/11/11,4歳以上400万下,2000,芝,400万
1984/11/11,天王山特別(900万下),2200,芝,900万
1984/11/11,太秦特別(1400万下),1800,ダ,1400万
1984/11/11,菊花賞(OP),3000,芝,OP
1984/11/11,4歳以上900万下,1400,ダ,900万
1984/11/10,3歳300万下,1000,芝,300万
1984/11/10,3歳新馬,1000,芝,新馬
1984/11/10,4歳未勝利,1700,ダ,未勝利
1984/11/10,4歳未勝利,1700,ダ,未勝利
1984/11/10,4歳未勝利,1000,芝,未勝利
1984/11/10,4歳未勝利,1800,芝,未勝利
1984/11/10,4歳未勝利,1800,芝,未勝利
1984/11/10,4歳以上400万下,1000,ダ,400万
1984/11/10,アラブ王冠(OP),1800,芝,OP
1984/11/10,原町特別(400万下),2600,芝,400万
1984/11/10,4歳以上400万下,1800,芝,400万
1984/11/10,3歳未勝利,1200,芝,未勝利
1984/11/10,3歳未勝利,1800,芝,未勝利
1984/11/10,3歳新馬,1600,芝,新馬
1984/11/10,3歳新馬,1400,芝,新馬
1984/11/10,4歳以上400万下,1400,ダ,400万
1984/11/10,4歳以上400万下,1400,ダ,400万
1984/11/10,4歳以上400万下,1600,ダ,400万
1984/11/10,4歳以上900万下,1600,ダ,900万
1984/11/10,黄菊賞(400万下),1200,ダ,400万
1984/11/10,トパーズS(1400万下),2400,芝,1400万
1984/11/10,御岳特別(900万下),1800,芝,900万
1984/11/10,4歳以上900万下,1600,芝,900万
1984/11/10,3歳,1700,ダ,
1984/11/10,3歳未勝利,1400,ダ,未勝利
1984/11/10,3歳新馬,1400,芝,新馬
1984/11/10,4歳以上400万下,1800,ダ,400万
1984/11/10,4歳以上未勝利,3000,障,未勝利
1984/11/10,4歳以上400万下,1400,芝,400万
1984/11/10,4歳以上400万下,1400,芝,400万
1984/11/10,4歳以上900万下,1800,ダ,900万
1984/11/10,大原S(OP),2400,芝,OP
1984/11/10,白菊賞(400万下),1600,芝,400万
1984/11/10,衣笠特別(900万下),1800,ダ,900万
1984/11/10,4歳以上900万下,2000,芝,900万
1984/11/04,3歳未勝利,1000,芝,未勝利
1984/11/04,4歳以上,1700,ダ,
1984/11/04,3歳未勝利,1000,芝,未勝利
1984/11/04,4歳未勝利,1000,ダ,未勝利
1984/11/04,4歳未勝利,1800,芝,未勝利
1984/11/04,4歳未勝利,1800,芝,未勝利
1984/11/04,4歳未勝利,1800,芝,未勝利
1984/11/04,4歳以上400万下,1800,芝,400万
1984/11/04,野菊賞(400万下),1700,芝,400万
1984/11/04,霊山特別(400万下),2000,芝,400万
1984/11/04,福島民友C(OP),1800,芝,OP
1984/11/04,4歳以上400万下,1800,芝,400万
1984/11/04,3歳未勝利,1200,ダ,未勝利
1984/11/04,3歳未勝利,1600,芝,未勝利
1984/11/04,3歳新馬,1400,芝,新馬
1984/11/04,3歳新馬,1600,芝,新馬
1984/11/04,4歳以上900万下,1400,ダ,900万
1984/11/04,4歳以上400万下,1600,芝,400万
1984/11/04,4歳以上400万下,1600,芝,400万
1984/11/04,4歳以上400万下,1600,ダ,400万
1984/11/04,立冬特別(900万下),2000,芝,900万
1984/11/04,根岸S(OP),1400,ダ,OP
1984/11/04,京成杯3歳S(OP),1400,芝,OP
1984/11/04,4歳以上900万下,1600,芝,900万
1984/11/04,3歳300万下,1400,ダ,300万
1984/11/04,3歳未勝利,1400,ダ,未勝利
1984/11/04,4歳以上400万下,3000,障,400万
1984/11/04,3歳未勝利,1200,芝,未勝利
1984/11/04,3歳新馬,1400,芝,新馬
1984/11/04,3歳新馬,1600,芝,新馬
1984/11/04,4歳以上400万下,1400,ダ,400万
1984/11/04,御陵特別(400万下),2000,芝,400万
1984/11/04,東山特別(900万下),1600,芝,900万
1984/11/04,エリザベス女王杯(OP),2400,芝,OP
1984/11/04,4歳以上900万下,1800,ダ,900万
1984/11/03,3歳,1000,芝,
1984/11/03,3歳未勝利,1000,芝,未勝利
1984/11/03,3歳新馬,1000,芝,新馬
1984/11/03,4歳未勝利,1800,芝,未勝利
1984/11/03,4歳未勝利,1800,芝,未勝利
1984/11/03,4歳未勝利,1800,芝,未勝利
1984/11/03,4歳未勝利,1800,芝,未勝利
1984/11/03,秋元湖特別(400万下),1000,芝,400万
1984/11/03,伊達特別(400万下),1800,芝,400万
1984/11/03,磐梯山特別(900万下),2000,芝,900万
1984/11/03,4歳以上400万下,1700,ダ,400万
1984/11/03,3歳未勝利,1200,芝,未勝利
1984/11/03,3歳新馬,1800,芝,新馬
1984/11/03,3歳新馬,1400,芝,新馬
1984/11/03,3歳400万下,1600,芝,400万
1984/11/03,4歳以上900万下,1600,ダ,900万
1984/11/03,4歳以上未勝利,3100,障,未勝利
1984/11/03,4歳以上400万下,1700,ダ,400万
1984/11/03,4歳以上400万下,1400,ダ,400万
1984/11/03,東京障害特別(OP),3300,障,OP
1984/11/03,ノベンバーS(1400万下),2000,芝,1400万
1984/11/03,秋嶺賞(900万下),1800,芝,900万
1984/11/03,4歳以上400万下,1400,ダ,400万
1984/11/03,3歳未勝利,1200,ダ,未勝利
1984/11/03,3歳未勝利,1400,芝,未勝利
1984/11/03,3歳新馬,1200,ダ,新馬
1984/11/03,4歳以上未勝利,3000,障,未勝利
1984/11/03,4歳以上400万下,1800,ダ,400万
1984/11/03,3歳新馬,1200,芝,新馬
1984/11/03,4歳以上400万下,1800,ダ,400万
